Escala,Buque,Estado,Llegada,Salida,Puerto de escala,UN/LOCODE,Terminal,Consignatario buque,Línea regular
1202200747,GNV BRIDGE,Finalizada,2459618.25625,2459618.427083333,VALENCIA,ESVLC,"E. ERHARDT Y CIA., S.A.","M.S.C. ESPAÑA, S.L.U.",GRANDI NAVI VELOCI (GNV)
1202200748,GNV BRIDGE,Prevista,2459619.2291666665,2459619.4375,VALENCIA,ESVLC,"E. ERHARDT Y CIA., S.A.","M.S.C. ESPAÑA, S.L.U.",GRANDI NAVI VELOCI (GNV)
1202200748,GNV BRIDGE,Autorizada,2459619.2291666665,2459619.4375,VALENCIA,ESVLC,"E. ERHARDT Y CIA., S.A.","M.S.C. ESPAÑA, S.L.U.",GRANDI NAVI VELOCI (GNV)
1202200748,GNV BRIDGE,Autorizada,2459619.247916667,2459619.4375,VALENCIA,ESVLC,"E. ERHARDT Y CIA., S.A.","M.S.C. ESPAÑA, S.L.U.",GRANDI NAVI VELOCI (GNV)
1202200748,GNV BRIDGE,Operando,2459619.247916667,2459619.4375,VALENCIA,ESVLC,"E. ERHARDT Y CIA., S.A.","M.S.C. ESPAÑA, S.L.U.",GRANDI NAVI VELOCI (GNV)
1202200748,GNV BRIDGE,Finalizada,2459619.247916667,2459619.434027778,VALENCIA,ESVLC,"E. ERHARDT Y CIA., S.A.","M.S.C. ESPAÑA, S.L.U.",GRANDI NAVI VELOCI (GNV)
1202200749,MAJESTIC,Prevista,2459618.1875,2459618.520833333,VALENCIA,ESVLC,"E. ERHARDT Y CIA., S.A.","M.S.C. ESPAÑA, S.L.U.",GRANDI NAVI VELOCI (GNV)
1202200749,MAJESTIC,Autorizada,2459618.1875,2459618.520833333,VALENCIA,ESVLC,"E. ERHARDT Y CIA., S.A.","M.S.C. ESPAÑA, S.L.U.",GRANDI NAVI VELOCI (GNV)
1202200749,MAJESTIC,Autorizada,2459618.175,2459618.520833333,VALENCIA,ESVLC,"E. ERHARDT Y CIA., S.A.","M.S.C. ESPAÑA, S.L.U.",GRANDI NAVI VELOCI (GNV)
1202200749,MAJESTIC,Operando,2459618.175,2459618.520833333,VALENCIA,ESVLC,"E. ERHARDT Y CIA., S.A.","M.S.C. ESPAÑA, S.L.U.",GRANDI NAVI VELOCI (GNV)
1202200749,MAJESTIC,Finalizada,2459618.175,2459618.517361111,VALENCIA,ESVLC,"E. ERHARDT Y CIA., S.A.","M.S.C. ESPAÑA, S.L.U.",GRANDI NAVI VELOCI (GNV)
1202200750,GOLDEN BRIDGE,Prevista,2459619.1875,2459619.520833333,VALENCIA,ESVLC,"E. ERHARDT Y CIA., S.A.","M.S.C. ESPAÑA, S.L.U.",GRANDI NAVI VELOCI (GNV)
1202200750,GOLDEN BRIDGE,Autorizada,2459619.1875,2459619.520833333,VALENCIA,ESVLC,"E. ERHARDT Y CIA., S.A.","M.S.C. ESPAÑA, S.L.U.",GRANDI NAVI VELOCI (GNV)
1202200750,GOLDEN BRIDGE,Operando,2459619.1819444443,2459619.520833333,VALENCIA,ESVLC,"E. ERHARDT Y CIA., S.A.","M.S.C. ESPAÑA, S.L.U.",GRANDI NAVI VELOCI (GNV)
1202200750,GOLDEN BRIDGE,Finalizada,2459619.1819444443,2459619.545138889,VALENCIA,ESVLC,"E. ERHARDT Y CIA., S.A.","M.S.C. ESPAÑA, S.L.U.",GRANDI NAVI VELOCI (GNV)
1202200752,MSC ALBANY,Prevista,2459620.0,2459620.9166666665,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"M.S.C. ESPAÑA, S.L.U.",MSC-WEST MED TO SAEC
1202200752,MSC ALBANY,Prevista,2459620.208333333,2459621.4166666665,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"M.S.C. ESPAÑA, S.L.U.",MSC-WEST MED TO SAEC
1202200752,MSC ALBANY,Autorizada,2459620.208333333,2459621.4166666665,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"M.S.C. ESPAÑA, S.L.U.",MSC-WEST MED TO SAEC
1202200752,MSC ALBANY,Autorizada,2459620.355555556,2459621.4166666665,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"M.S.C. ESPAÑA, S.L.U.",MSC-WEST MED TO SAEC
1202200752,MSC ALBANY,Operando,2459620.355555556,2459621.4166666665,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"M.S.C. ESPAÑA, S.L.U.",MSC-WEST MED TO SAEC
1202200752,MSC ALBANY,Finalizada,2459620.355555556,2459621.9756944445,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"M.S.C. ESPAÑA, S.L.U.",MSC-WEST MED TO SAEC
1202200753,CIUDAD DE ALCUDIA,Prevista,2459613.270833333,2459613.4375,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,TRASMED-GLE SERVICIO BALEARES
1202200753,CIUDAD DE ALCUDIA,Autorizada,2459613.270833333,2459613.4375,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,TRASMED-GLE SERVICIO BALEARES
1202200753,CIUDAD DE ALCUDIA,Autorizada,2459613.2604166665,2459613.4375,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,TRASMED-GLE SERVICIO BALEARES
1202200753,CIUDAD DE ALCUDIA,Operando,2459613.2604166665,2459613.4375,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,TRASMED-GLE SERVICIO BALEARES
1202200753,CIUDAD DE ALCUDIA,Finalizada,2459613.2604166665,2459613.465277778,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,TRASMED-GLE SERVICIO BALEARES
1202200754,MSC AGADIR,Prevista,2459621.25,2459622.1666666665,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"M.S.C. ESPAÑA, S.L.U.",MEDUSEC (MSC)
1202200754,MSC AGADIR,Prevista,2459621.25,2459622.1666666665,VALENCIA,ESVLC,"M.S.C. TERMINAL VALENCIA,S.A.U","M.S.C. ESPAÑA, S.L.U.",MEDUSEC (MSC)
1202200754,MSC AGADIR,Prevista,2459623.708333333,2459624.9166666665,VALENCIA,ESVLC,"M.S.C. TERMINAL VALENCIA,S.A.U","M.S.C. ESPAÑA, S.L.U.",MEDUSEC (MSC)
1202200754,MSC AGADIR,Autorizada,2459623.708333333,2459624.9166666665,VALENCIA,ESVLC,"M.S.C. TERMINAL VALENCIA,S.A.U","M.S.C. ESPAÑA, S.L.U.",MEDUSEC (MSC)
1202200754,MSC AGADIR,Autorizada,2459623.9347222224,2459624.9166666665,VALENCIA,ESVLC,"M.S.C. TERMINAL VALENCIA,S.A.U","M.S.C. ESPAÑA, S.L.U.",MEDUSEC (MSC)
1202200754,MSC AGADIR,Operando,2459623.9347222224,2459624.9166666665,VALENCIA,ESVLC,"M.S.C. TERMINAL VALENCIA,S.A.U","M.S.C. ESPAÑA, S.L.U.",MEDUSEC (MSC)
1202200754,MSC AGADIR,Finalizada,2459623.9347222224,2459624.576388889,VALENCIA,ESVLC,"M.S.C. TERMINAL VALENCIA,S.A.U","M.S.C. ESPAÑA, S.L.U.",MEDUSEC (MSC)
1202200761,BMI EXPRESS,Prevista,2459621.708333333,2459622.625,VALENCIA,ESVLC,"APM TERMINALS VALENCIA, S.A.","A. PEREZ Y CIA,S.L.",SERVICIO TMM
1202200761,BMI EXPRESS,Prevista,2459625.708333333,2459626.625,VALENCIA,ESVLC,"APM TERMINALS VALENCIA, S.A.","A. PEREZ Y CIA,S.L.",SERVICIO TMM
1202200761,BMI EXPRESS,Prevista,2459625.208333333,2459625.75,VALENCIA,ESVLC,"APM TERMINALS VALENCIA, S.A.","A. PEREZ Y CIA,S.L.",SERVICIO TMM
1202200761,BMI EXPRESS,Prevista,2459625.375,2459626.0,VALENCIA,ESVLC,"APM TERMINALS VALENCIA, S.A.","A. PEREZ Y CIA,S.L.",SERVICIO TMM
1202200761,BMI EXPRESS,Autorizada,2459625.375,2459626.0,VALENCIA,ESVLC,"APM TERMINALS VALENCIA, S.A.","A. PEREZ Y CIA,S.L.",SERVICIO TMM
1202200761,BMI EXPRESS,Autorizada,2459625.3625,2459626.0,VALENCIA,ESVLC,"APM TERMINALS VALENCIA, S.A.","A. PEREZ Y CIA,S.L.",SERVICIO TMM
1202200761,BMI EXPRESS,Operando,2459625.3625,2459626.0,VALENCIA,ESVLC,"APM TERMINALS VALENCIA, S.A.","A. PEREZ Y CIA,S.L.",SERVICIO TMM
1202200761,BMI EXPRESS,Finalizada,2459625.3625,2459626.0625,VALENCIA,ESVLC,"APM TERMINALS VALENCIA, S.A.","A. PEREZ Y CIA,S.L.",SERVICIO TMM
1202200774,ECO VALENCIA,Prevista,2459618.7916666665,2459619.375,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - SHORT SEA SERVICE B
1202200774,ECO VALENCIA,Prevista,2459621.0,2459621.375,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - SHORT SEA SERVICE B
1202200774,ECO VALENCIA,Prevista,2459621.0,2459621.625,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - SHORT SEA SERVICE B
1202200774,ECO VALENCIA,Autorizada,2459621.0,2459621.625,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - SHORT SEA SERVICE B
1202200774,ECO VALENCIA,Autorizada,2459621.0625,2459621.625,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - SHORT SEA SERVICE B
1202200774,ECO VALENCIA,Operando,2459621.0625,2459621.625,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - SHORT SEA SERVICE B
1202200774,ECO VALENCIA,Finalizada,2459621.0625,2459621.5868055555,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - SHORT SEA SERVICE B
1202200775,EUROCARGO CAGLIARI,Prevista,2459620.0416666665,2459620.625,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - SHORT SEA SERVICE A
1202200775,EUROCARGO CAGLIARI,Autorizada,2459620.0416666665,2459620.625,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - SHORT SEA SERVICE A
1202200775,EUROCARGO CAGLIARI,Autorizada,2459620.0416666665,2459620.5416666665,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - SHORT SEA SERVICE A
1202200775,EUROCARGO CAGLIARI,Autorizada,2459620.079861111,2459620.5416666665,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - SHORT SEA SERVICE A
1202200775,EUROCARGO CAGLIARI,Operando,2459620.079861111,2459620.5416666665,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - SHORT SEA SERVICE A
1202200775,EUROCARGO CAGLIARI,Finalizada,2459620.079861111,2459620.503472222,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,GRIMALDI - SHORT SEA SERVICE A
1202200776,CIUDAD DE ALCUDIA,Prevista,2459614.270833333,2459614.4375,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,TRASMED-GLE SERVICIO BALEARES
1202200776,CIUDAD DE ALCUDIA,Autorizada,2459614.270833333,2459614.4375,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,TRASMED-GLE SERVICIO BALEARES
1202200776,CIUDAD DE ALCUDIA,Autorizada,2459614.2645833334,2459614.4375,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,TRASMED-GLE SERVICIO BALEARES
1202200776,CIUDAD DE ALCUDIA,Operando,2459614.2645833334,2459614.4375,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,TRASMED-GLE SERVICIO BALEARES
1202200776,CIUDAD DE ALCUDIA,Finalizada,2459614.2645833334,2459614.4131944445,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,TRASMED-GLE SERVICIO BALEARES
1202200776,CIUDAD DE ALCUDIA,Finalizada,2459614.2645833334,2459614.458333333,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,TRASMED-GLE SERVICIO BALEARES
1202200777,CIUDAD DE ALCUDIA,Prevista,2459615.270833333,2459615.4375,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,TRASMED-GLE SERVICIO BALEARES
1202200777,CIUDAD DE ALCUDIA,Prevista,2459615.270833333,2459615.4375,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,TRASMED-GLE SERVICIO BALEARES
1202200777,CIUDAD DE ALCUDIA,Autorizada,2459615.270833333,2459615.4375,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,TRASMED-GLE SERVICIO BALEARES
1202200777,CIUDAD DE ALCUDIA,Autorizada,2459615.2583333333,2459615.4375,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,TRASMED-GLE SERVICIO BALEARES
1202200777,CIUDAD DE ALCUDIA,Operando,2459615.2583333333,2459615.4375,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,TRASMED-GLE SERVICIO BALEARES
1202200777,CIUDAD DE ALCUDIA,Finalizada,2459615.2583333333,2459615.434027778,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,TRASMED-GLE SERVICIO BALEARES
1202200778,CIUDAD DE ALCUDIA,Prevista,2459616.270833333,2459617.4375,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,TRASMED-GLE SERVICIO BALEARES
1202200778,CIUDAD DE ALCUDIA,Autorizada,2459616.270833333,2459617.4375,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,TRASMED-GLE SERVICIO BALEARES
1202200778,CIUDAD DE ALCUDIA,Autorizada,2459616.2472222224,2459617.4375,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,TRASMED-GLE SERVICIO BALEARES
1202200778,CIUDAD DE ALCUDIA,Operando,2459616.2472222224,2459617.4375,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,TRASMED-GLE SERVICIO BALEARES
1202200778,CIUDAD DE ALCUDIA,Finalizada,2459616.2472222224,2459617.434027778,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,TRASMED-GLE SERVICIO BALEARES
1202200779,CIUDAD DE GRANADA,Prevista,2459616.270833333,2459616.4166666665,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,TRASMED-GLE SERVICIO BALEARES
1202200779,CIUDAD DE GRANADA,Prevista,2459616.3125,2459616.4166666665,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,TRASMED-GLE SERVICIO BALEARES
1202200779,CIUDAD DE GRANADA,Autorizada,2459616.3125,2459616.4166666665,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,TRASMED-GLE SERVICIO BALEARES
1202200779,CIUDAD DE GRANADA,Autorizada,2459616.280555556,2459616.4166666665,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,TRASMED-GLE SERVICIO BALEARES
1202200779,CIUDAD DE GRANADA,Operando,2459616.280555556,2459616.4166666665,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,TRASMED-GLE SERVICIO BALEARES
1202200779,CIUDAD DE GRANADA,Finalizada,2459616.280555556,2459616.4166666665,VALENCIA,ESVLC,"VALENCIA TERMINAL EUROPA, S.A.",GRIMALDI LOGISTICA ESPAÑA S.L.,TRASMED-GLE SERVICIO BALEARES
1202200781,GSL NINGBO,Prevista,2459617.708333333,2459618.4166666665,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"M.S.C. ESPAÑA, S.L.U.",AUSTRALIA EXPRESS (MSC)
1202200781,GSL NINGBO,Prevista,2459624.708333333,2459625.4166666665,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"M.S.C. ESPAÑA, S.L.U.",AUSTRALIA EXPRESS (MSC)
1202200781,GSL NINGBO,Prevista,2459625.708333333,2459627.4166666665,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"M.S.C. ESPAÑA, S.L.U.",AUSTRALIA EXPRESS (MSC)
1202200781,GSL NINGBO,Prevista,2459625.0,2459626.1666666665,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"M.S.C. ESPAÑA, S.L.U.",AUSTRALIA EXPRESS (MSC)
1202200781,GSL NINGBO,Prevista,2459625.25,2459626.4166666665,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"M.S.C. ESPAÑA, S.L.U.",AUSTRALIA EXPRESS (MSC)
1202200781,GSL NINGBO,Autorizada,2459625.25,2459626.4166666665,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"M.S.C. ESPAÑA, S.L.U.",AUSTRALIA EXPRESS (MSC)
1202200781,GSL NINGBO,Autorizada,2459625.3541666665,2459626.4166666665,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"M.S.C. ESPAÑA, S.L.U.",AUSTRALIA EXPRESS (MSC)
1202200781,GSL NINGBO,Operando,2459625.3541666665,2459626.4166666665,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"M.S.C. ESPAÑA, S.L.U.",AUSTRALIA EXPRESS (MSC)
1202200781,GSL NINGBO,Finalizada,2459625.3541666665,2459626.753472222,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"M.S.C. ESPAÑA, S.L.U.",AUSTRALIA EXPRESS (MSC)
1202200783,MSC VILDA,Prevista,2459624.708333333,2459625.4166666665,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"M.S.C. ESPAÑA, S.L.U.",INDUSA
1202200783,MSC VILDA,Prevista,2459624.708333333,2459625.9166666665,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"M.S.C. ESPAÑA, S.L.U.",INDUSA
1202200783,MSC VILDA,Prevista,2459624.708333333,2459625.9166666665,VALENCIA,ESVLC,"M.S.C. TERMINAL VALENCIA,S.A.U","M.S.C. ESPAÑA, S.L.U.",INDUSA
1202200783,MSC VILDA,Prevista,2459625.75,2459626.9166666665,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"M.S.C. ESPAÑA, S.L.U.",INDUSA
1202200783,MSC VILDA,Autorizada,2459625.75,2459626.9166666665,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"M.S.C. ESPAÑA, S.L.U.",INDUSA
1202200783,MSC VILDA,Autorizada,2459626.7958333334,2459626.9166666665,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"M.S.C. ESPAÑA, S.L.U.",INDUSA
1202200783,MSC VILDA,Autorizada,2459626.7958333334,2459628.125,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"M.S.C. ESPAÑA, S.L.U.",INDUSA
1202200783,MSC VILDA,Operando,2459626.7958333334,2459628.125,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"M.S.C. ESPAÑA, S.L.U.",INDUSA
1202200783,MSC VILDA,Operando,2459626.7958333334,2459628.125,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"M.S.C. ESPAÑA, S.L.U.",INDUSA
1202200783,MSC VILDA,Finalizada,2459626.7958333334,2459628.315972222,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"M.S.C. ESPAÑA, S.L.U.",INDUSA
1202200788,AVRA MITERAS,Prevista,2459619.5,2459620.1666666665,VALENCIA,ESVLC,"M.S.C. TERMINAL VALENCIA,S.A.U","M.S.C. ESPAÑA, S.L.U.",MAGHREB SERVICE
1202200788,AVRA MITERAS,Prevista,2459621.708333333,2459622.4166666665,VALENCIA,ESVLC,"M.S.C. TERMINAL VALENCIA,S.A.U","M.S.C. ESPAÑA, S.L.U.",MAGHREB SERVICE
1202200788,AVRA MITERAS,Prevista,2459623.208333333,2459625.875,VALENCIA,ESVLC,"M.S.C. TERMINAL VALENCIA,S.A.U","M.S.C. ESPAÑA, S.L.U.",MAGHREB SERVICE
1202200788,AVRA MITERAS,Prevista,2459623.208333333,2459625.875,VALENCIA,ESVLC,"M.S.C. TERMINAL VALENCIA,S.A.U","M.S.C. ESPAÑA, S.L.U.",MAGHREB SERVICE
1202200788,AVRA MITERAS,Prevista,2459623.208333333,2459626.0416666665,VALENCIA,ESVLC,"M.S.C. TERMINAL VALENCIA,S.A.U","M.S.C. ESPAÑA, S.L.U.",MAGHREB SERVICE
1202200788,AVRA MITERAS,Prevista,2459623.208333333,2459625.583333333,VALENCIA,ESVLC,"M.S.C. TERMINAL VALENCIA,S.A.U","M.S.C. ESPAÑA, S.L.U.",MAGHREB SERVICE
1202200788,AVRA MITERAS,Prevista,2459622.8972222223,2459625.583333333,VALENCIA,ESVLC,"M.S.C. TERMINAL VALENCIA,S.A.U","M.S.C. ESPAÑA, S.L.U.",MAGHREB SERVICE
1202200788,AVRA MITERAS,Autorizada,2459622.8972222223,2459625.583333333,VALENCIA,ESVLC,"M.S.C. TERMINAL VALENCIA,S.A.U","M.S.C. ESPAÑA, S.L.U.",MAGHREB SERVICE
1202200788,AVRA MITERAS,Operando,2459622.8972222223,2459625.583333333,VALENCIA,ESVLC,"M.S.C. TERMINAL VALENCIA,S.A.U","M.S.C. ESPAÑA, S.L.U.",MAGHREB SERVICE
1202200788,AVRA MITERAS,Finalizada,2459622.8972222223,2459625.989583333,VALENCIA,ESVLC,"M.S.C. TERMINAL VALENCIA,S.A.U","M.S.C. ESPAÑA, S.L.U.",MAGHREB SERVICE
1202200789,GIANNUTRI,Prevista,2459617.208333333,2459618.25,VALENCIA,ESVLC,"TERMINALES PORTUARIAS, S.L.","ERSHIP, S.A.",SERV. DE TRANSPORTE DE GRANEL LÍQUIDO
1202200789,GIANNUTRI,Autorizada,2459617.208333333,2459618.25,VALENCIA,ESVLC,"TERMINALES PORTUARIAS, S.L.","ERSHIP, S.A.",SERV. DE TRANSPORTE DE GRANEL LÍQUIDO
1202200789,GIANNUTRI,Autorizada,2459617.2006944446,2459618.25,VALENCIA,ESVLC,"TERMINALES PORTUARIAS, S.L.","ERSHIP, S.A.",SERV. DE TRANSPORTE DE GRANEL LÍQUIDO
1202200789,GIANNUTRI,Operando,2459617.2006944446,2459618.25,VALENCIA,ESVLC,"TERMINALES PORTUARIAS, S.L.","ERSHIP, S.A.",SERV. DE TRANSPORTE DE GRANEL LÍQUIDO
1202200789,GIANNUTRI,Finalizada,2459617.2006944446,2459618.861111111,VALENCIA,ESVLC,"TERMINALES PORTUARIAS, S.L.","ERSHIP, S.A.",SERV. DE TRANSPORTE DE GRANEL LÍQUIDO
1202200790,NIEVES B,Prevista,2459619.708333333,2459620.4166666665,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"MILLER Y CIA,S.A.",BOLUDA CANARIAS
1202200790,NIEVES B,Prevista,2459619.25,2459619.875,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"MILLER Y CIA,S.A.",BOLUDA CANARIAS
1202200790,NIEVES B,Prevista,2459619.208333333,2459619.875,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"MILLER Y CIA,S.A.",BOLUDA CANARIAS
1202200790,NIEVES B,Autorizada,2459619.208333333,2459619.875,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"MILLER Y CIA,S.A.",BOLUDA CANARIAS
1202200790,NIEVES B,Autorizada,2459619.280555556,2459619.875,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"MILLER Y CIA,S.A.",BOLUDA CANARIAS
1202200790,NIEVES B,Operando,2459619.280555556,2459619.875,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"MILLER Y CIA,S.A.",BOLUDA CANARIAS
1202200790,NIEVES B,Finalizada,2459619.280555556,2459620.045138889,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"MILLER Y CIA,S.A.",BOLUDA CANARIAS
1202200794,SONATA,Prevista,2459618.708333333,2459619.4166666665,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"M.S.C. ESPAÑA, S.L.U.",MAGHREB SERVICE
1202200794,SONATA,Prevista,2459618.208333333,2459619.9166666665,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"M.S.C. ESPAÑA, S.L.U.",MAGHREB SERVICE
1202200794,SONATA,Prevista,2459618.208333333,2459619.9166666665,VALENCIA,ESVLC,"M.S.C. TERMINAL VALENCIA,S.A.U","M.S.C. ESPAÑA, S.L.U.",MAGHREB SERVICE
1202200794,SONATA,Prevista,2459618.208333333,2459619.4166666665,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"M.S.C. ESPAÑA, S.L.U.",MAGHREB SERVICE
1202200794,SONATA,Autorizada,2459618.208333333,2459619.4166666665,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"M.S.C. ESPAÑA, S.L.U.",MAGHREB SERVICE
1202200794,SONATA,Autorizada,2459618.275,2459619.4166666665,VALENCIA,ESVLC,CSP IBERIAN VALENCIA TMNAL SAU,"M.S.C. ESPAÑA, S.L.U.",MAGHREB SERVICE
